353653654,apache/activemq-artemis,29/08/18 23:51,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,266,457,25,0,1,1,0,750
355572231,Azure/azure-libraries-for-java,29/08/18 23:52,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,68,4,72
355586801,Azure/azure-libraries-for-java,29/08/18 23:53,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,74,3,77
352939655,Azure/azure-libraries-for-java,29/08/18 23:53,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,62,4,66
354848370,graphhopper/graphhopper,29/08/18 23:54,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,18,0,18
355403133,lettuce-io/lettuce-core,29/08/18 23:55,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,17,46,8,0,0,1,0,72
353719261,lettuce-io/lettuce-core,29/08/18 23:56,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,16,40,7,0,0,1,0,64
356079775,raphw/byte-buddy,29/08/18 23:57,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,264,0,264
355557475,Azure/azure-libraries-for-java,30/08/18 00:01,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,77,0,3,0,0,22,0,94,74,0,93,168,64,0,595
355832070,magefree/mage,30/08/18 00:14,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,0,11,0,1,32,0,178,33,2,210,357,180,1,1013
355376312,magefree/mage,30/08/18 00:14,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,0,13,0,1,36,0,181,33,1,204,354,178,1,1010
356025706,apache/storm,30/08/18 00:16,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,13,0,2,0,2,8,0,589,521,0,575,671,43,0,2424
355146206,magefree/mage,30/08/18 00:17,spirals-bears,b8329044-fa38-406d-a987-171158d4cf73_03-18-week3-FAILING_AND_PASSING,8,0,16,0,1,35,0,148,35,1,177,349,173,1,944
